epsilon,train_sample_robustness_0masks,train_sample_robustness_10masks,train_sample_robustness_30masks,trivial_nb_0masks,trivial_nb_10masks,trivial_nb_30masks
0.9918,0.0026991159931617483,0.6008670989078845,1.0,0,3,5
0.992,0.0025912737280642676,0.6008126326769477,1.0,0,3,5
0.9922,0.002537379898907706,0.6007581664460109,1.0,0,3,5
0.9924,0.0023756438046536638,0.6007581664460109,1.0,0,3,5
0.9926,0.0025879292307942454,0.800160128102482,1.0,0,4,5
0.9928,0.0024798054667136056,0.800160128102482,1.0,0,4,5
0.993,0.002318069372459563,0.8004270082732852,1.0,0,4,5
0.9932,0.0022636031415227435,0.8004270082732852,1.0,0,4,5
0.9934,0.002156204764479612,0.8004270082732852,1.0,0,4,5
0.9936,0.0020475085986187145,1.0,1.0,0,5,5
0.9938,0.0019402387353014913,1.0,1.0,0,5,5
0.994,0.0018318786752081102,1.0,1.0,0,5,5
0.9942,0.0017239078963847208,1.0,1.0,0,5,5
0.9944,0.0016157841323040812,1.0,1.0,0,5,5
0.9946,0.0014540480380500387,1.0,1.0,0,5,5
0.9948,0.0013995818071132194,1.0,1.0,0,5,5
0.995,0.0012921834300700875,1.0,1.0,0,5,5
0.9952,0.0011834872642091901,1.0,1.0,0,5,5
0.9954,0.0011834872642091901,1.0,1.0,0,5,5
0.9956,0.0010221404512251388,1.0,1.0,0,5,5
0.9958,0.0010215680494448812,1.0,1.0,0,5,5
0.996,0.0009673381145208031,1.0,1.0,0,5,5
0.9962,0.0009144059684144905,1.0,1.0,0,5,5
0.9964,0.0007530591554304391,1.0,1.0,0,5,5
0.9966,0.0007530591554304391,1.0,1.0,0,5,5
0.9968,0.0006995546075438686,1.0,1.0,0,5,5
0.997,0.0009174727067936201,1.0,1.0,0,5,5
0.9972,0.0008640966726329582,1.0,1.0,0,5,5
0.9974,0.0007566982955898261,1.0,1.0,0,5,5
0.9976,0.0007028044664332646,1.0,1.0,0,5,5
0.9978,0.000540603752685797,1.0,1.0,0,5,5
0.998,0.0007016389314336736,1.0,1.0,0,5,5
0.9982,0.0005932788713402928,1.0,1.0,0,5,5
0.9984,0.0006469119329527717,1.0,1.0,0,5,5
0.9986,0.00048471121920530406,1.0,1.0,0,5,5
0.9988,0.00048471121920530406,1.0,1.0,0,5,5
0.999,0.00032284661122535294,1.0,1.0,0,5,5
0.9992,0.0003229751249512614,1.0,1.0,0,5,5
0.9994,0.000269470577064691,1.0,1.0,0,5,5
0.9996,0.000269470577064691,1.0,1.0,0,5,5
0.9998,0.20021500434612785,1.0,1.0,1,5,5
